ABHD3,0.2788141181395853,0.0,0.38424594896878816,0.21960550769456338,0.27684417374119796,0.0016135712629832728,0.0,0.06560994125359756,0.0,0.16375770532278155
ABHD4,0.0,0.1585223490756194,0.0,0.0,0.0,0.0,0.0,0.0,0.05736729164530904,0.2530640211855741
ABHD5,0.0,0.0,0.00418635574945744,0.0187653402823237,0.11715124038584383,0.0,0.0011623649891949323,0.06799886206213147,0.0,0.3423757686168202
ABI1,0.27959682521077456,0.0,0.5838082448546175,0.31849732663021035,0.080999308465989,0.0278413347990387,0.0637695091410742,0.09540216574652333,0.0,0.050814998328238256
ABI3,0.0,0.14227136313247885,0.0,0.0,0.0045634357157695316,0.00686173654221303,0.0,0.0002647577451842812,0.015361113877445721,0.021423788603691547
ABITRAM,0.2826029589966555,0.0,0.5124515734926044,0.2524456518468277,0.1936551248267375,0.02724566005564471,0.014942079850091826,0.035815299479725685,0.0,0.07842821656841482
ABLIM1,0.0,0.11211421757984674,0.0,0.012156543395184852,0.028531697666127304,0.03151215314775695,0.030836597134390333,0.0,0.0,0.0
ABLIM3,0.00020110304244814822,0.017058331419009438,0.0,0.003630751511029438,0.0,0.0005528663604456855,0.0,0.0024735838400173986,0.03950761147204788,0.13866504998152462
ACACB,0.0,0.15578572729273962,0.0,0.002163575082142406,0.007258659042906362,0.011318973953313329,0.0,0.0,0.006561785547322991,0.008788339857762568
ACADM,0.29685587170029865,0.0,0.672716523741136,0.34579551327307,0.0,0.09981725835997747,0.35637399432976774,0.02942601450621145,0.0,0.0
ACAP2,0.2351654928992024,0.0,0.5168104196559745,0.23609277123690559,0.07474523665555806,0.03429487659329921,0.0,0.13582219317760424,0.0,0.04963713407942222
ACAT1,0.03277214855095157,1.602126830357919e-05,0.303289596528707,0.16784781270431184,0.0,0.07032511810720185,0.5440291429047733,0.02581079497018839,0.0005867709522602339,0.0
ACBD3,0.34468215491264265,0.0,0.7220859358376435,0.38317034125091126,0.012918079910379916,0.07603579072035586,0.15123504282469719,0.06764797827616523,0.0,0.017391396844496552
ACBD6,0.0,0.14750337413276046,0.0,0.004310539925506394,0.030433865549074676,0.01806899425898775,0.07380428918188395,0.0,0.0,0.0
ACCS,0.0,0.08457302601994517,0.0,0.0,0.0030801896181166036,0.016686549238599458,0.006443965248589145,0.0,0.009813531180473914,0.009221775264610646
ACD,0.0,0.2874977043128705,0.0,0.0,0.0,0.0012720768994557417,0.0,0.0,0.051209629529887515,0.023821437668468885
ACKR1,0.0,0.001372275556090322,0.0,0.0,0.0,0.0003884488368787624,0.004248842744653755,0.0,0.2460674594332763,0.08556707921432063
ACKR3,0.23085854063134775,0.001221232616930758,0.48502767685709086,0.24064454105746816,0.2005213170316235,0.06473888993653568,0.07969658896324197,0.044196513076358045,0.0,0.0
ACLY,0.04657514888923455,0.0,0.0,0.03212767314955829,0.09532673905845968,0.0,0.0,0.0041697573735858945,0.023073922947474762,0.18199410338544528
ACO2,0.0,0.10538619101787056,0.0,0.0,0.015813730067940027,0.0,0.0,0.0,0.017812857809915827,0.14930583110859388
ACOT11,0.0,0.04512047399712345,0.0,0.020539125219261687,0.02895939864585511,0.011420384215503076,0.01620577322581819,0.008739205070049513,0.00012308926718942567,0.0222737462103336
ACOT13,0.0,0.08791101204226853,0.03940139856690032,0.0,0.0,0.04590967514078576,0.28956839625375547,0.0,0.0011969490960988022,0.012554049129139723
ACOT4,0.015207450594407746,0.05228604227921796,0.0,0.0,0.021498846914764756,0.06793311198760395,0.0804911069793091,0.0007864753426485997,0.0,0.0
ACOT7,0.0003190854874109792,0.09217889951408564,0.0,0.0,0.001699635362817758,0.003508575567478206,0.0,0.0,0.03608478092081017,0.06060428538111506
ACOT9,0.0,0.01374190798007056,0.0076259967966356155,0.014683150993626113,0.10014584401162899,0.004634213098060792,0.01745423120482724,0.010886984987395435,0.0,0.22811681438865739
ACOX1,0.061842884558618264,0.0,0.012371012486077465,0.017226774477239824,0.21595892641435158,0.0,0.0,0.05029322869274149,0.0,0.4039348405768676
ACOX3,0.0,0.06923845952279958,0.0,0.0,0.03528517912308935,0.0013893450984260886,0.0034021691905300726,0.0017174316529280946,0.0,0.07471035411128156
ACP1,0.021157038335057724,0.0,0.0,0.0,0.000432210522504098,0.004877219936162391,0.04597234194912024,0.0017354321424563287,0.09529694463713444,0.06746637318402225
ACP2,0.0005197040804442929,0.15405997119305312,0.0,0.0,0.007987473936443579,0.005214717238023856,0.0,0.0,0.008671511781573299,0.03967625515821293
ACP4,0.0,0.04349419133719842,0.0,0.0,0.0,0.0,0.0,0.0,0.2852609195294208,0.08447228882305188
ACP5,0.0,0.06423904496261908,0.0,0.0,0.0,0.014791072575560846,0.005360163376549971,0.0,0.029533698792830666,0.009051156083396718
ACPP,0.035520100307556396,0.0,0.060285068165370215,0.019745652585462785,0.1302638711609445,0.0,0.01943449126901282,0.06453416167268479,0.0,0.20419638333122692
ACRBP,0.0,0.0413310978775746,0.0,0.0,0.0,0.0,0.0,0.0,0.13337238765596293,0.14823192701954163
ACSBG1,0.0,0.014912044314163046,0.0,0.013993759091779266,0.011270682551734513,0.0023773416348753683,0.0,0.0055855296032935224,0.024192556813051803,0.1125687870650148
ACSL1,0.10969769223284664,0.0,0.1361382492107792,0.06051398843000478,0.14618013445054653,0.0,0.0,0.1703562170359153,0.0,0.3647035940066104
ACSL3,0.2290752130007577,0.0,0.3707466326536579,0.11433460648044329,0.31733970451695287,0.0,0.0,0.06912399426136755,0.0,0.2027639229955582
ACSL4,0.2576035233409464,0.0,0.515750927004743,0.23678414105192352,0.0799462877906788,0.06521488312427888,0.0,0.1722743302277605,0.0,0.05407373614855494
ACSL6,0.0743350047124429,0.0,0.017395173253494007,0.012754155904383885,0.05989216807658115,0.000990723846731372,0.07187516948891737,0.008338823061573453,0.022190474721535854,0.06879520540894826
ACSS3,0.0,0.06008345478423486,0.0,0.0,0.0,0.0,0.0,0.0,0.25765257854598245,0.019636620371603644
ACTA2,0.0,0.02969414139035674,0.0,0.0,0.01156053222241658,0.022792766366543066,0.0,0.0,0.02225165465329435,0.084986864539461
ACTG1P4,0.0,0.012390957341943567,0.024736407247128164,0.04629186226876207,0.08186620379599566,0.015841473808121512,0.0,0.04883253101547088,0.0,0.05740238110549839
ACTN1,0.0,0.06675997306904567,0.0,0.0,0.0,0.0,0.0,0.0,0.03414219111894335,0.40255273564979405
ACTN4,0.0,0.16231104589575893,0.0,0.0,0.0,0.0,0.0,0.0,0.022164759661889265,0.2860129578873455
ACTR2,0.31956648220611666,0.0,0.6283845344421379,0.34501292806198375,0.10759658057113305,0.0,0.1375990157957452,0.05279884644112828,0.0,0.06875850026725999
ACTR3,0.08628379217586231,0.0,0.22832695705894693,0.14692301040103486,0.011371310081842488,0.040043983653608006,0.04615558321322683,0.2789187889985871,0.0,0.028526407994752083
ACTR6,0.276539347680615,0.0,0.652547025795467,0.3015337536711245,0.0,0.12702038575495858,0.4892663482330352,0.005763041312919183,0.0,0.0
ACTRT1,0.0,0.014244879288717116,0.0,0.0,0.0,0.0,0.0,0.0,0.3488522309694596,0.08545666004886192
ACVR1,0.22164864938129208,0.0,0.24588808791884248,0.24991822892157678,0.23723784046694432,0.014168090639689882,0.0,0.11241529196233307,6.933694677418902e-05,0.02774106273736949
ACVR1B,0.0,0.002864813616367988,0.0220871155551627,0.0,0.16473286926132,0.0,0.0,0.041320213595021756,0.002666343966845057,0.18103392306658683
ACVR2A,0.05848742212638098,0.0,0.1093733875336343,0.10849582825492886,0.0,0.06851443110571313,0.30577594534447466,0.07644927629009098,0.0008327797739027321,0.001520289208560404
ACYP1,0.22175836889291722,0.0024537325426651985,0.3727342379585539,0.2552821900858866,0.10728522480682243,0.0824988542058716,0.3194740517602922,0.0,0.0,0.0
ADA,0.0,0.239319190733613,0.0,0.0,0.0,0.028473280121958718,0.0,0.0,0.014910858341996406,0.0
ADAM10,0.2620631309824875,0.0,0.44063453656651813,0.22316368009042567,0.29980704531222624,0.002850241167137516,0.0,0.10529759781710869,0.0,0.14992273850369
ADAM19,0.004177315003237861,0.005058113171406518,0.0,0.000839555014405661,0.10542128886705901,0.0,0.0,0.011342217145759058,0.006520087682395787,0.244173155943034
ADAP2,0.0,0.022134593243380213,0.0,0.0,0.004873348443499694,0.003530252952270453,0.023663199935421868,0.004794826928718382,0.012460587889331938,0.07827202598269796
ADAT3,0.00020169183382037206,0.2502418777738705,0.0,0.0,0.0,0.003235563712830807,0.0,0.00012588113152198826,0.008526330024058563,0.014951754316011891
ADCK1,0.0,0.16627612239707007,0.0,0.0,0.023247326746409374,0.008571022874529478,0.0,0.0,0.0,0.018307137582421477
ADCY10,0.0,0.05466926549013525,0.0,0.0,0.0,0.0,0.0,0.0,0.2569881848097191,0.06744903988644041
ADCY10P1,0.10425337703908151,0.000640799490287777,0.0009460108889270106,0.04412571357231742,0.22978108325985885,0.01170297100300821,0.02286480517527314,0.03249419238306185,0.0,0.09828854560446262
ADCY3,0.0,0.017679395481823637,0.0,0.04425669225334776,0.03312598398679378,0.014989528679198373,0.0,0.016663216161090372,0.003072209395835168,0.05892970597108571
ADCY4,0.0,0.08990211363647432,0.0,0.0,0.0,0.0,0.0,0.0,0.08524759813347826,0.2659275874550683
ADD3,0.3489548186921194,0.0,0.6568753360795005,0.3422614300848645,0.020138092711279965,0.09980130708570394,0.034186980814088996,0.13613636519085115,0.0,1.0209696121600921e-05
ADGRE1,0.0,0.04898537820166419,0.0,0.0,0.0021944223531353974,0.013030207634090515,0.002046842778331203,0.00036049610091677035,0.02445181020129683,0.03236141248118288
ADGRE3,0.0,0.0,0.0,0.011615922331383196,0.06412589943297432,0.0,0.004188612172812672,0.044143700978483705,0.00041747763106871007,0.2679548426373545
ADGRE4P,0.0,0.017040518683349253,0.08810187913515909,0.028576199798525645,0.0810873377330323,0.0135854524830433,0.04115581067576468,0.009433747641222954,0.000996785914646845,0.015256767394975383
ADGRG3,0.007654610917918721,0.015993361646896014,0.0,0.0,0.009079645653673066,0.0,0.0,0.0,0.010275020717221984,0.4297444713891604
ADGRG7,0.0,0.02822679857203937,0.0,0.0,0.0023038941126197424,0.0035636370793673076,0.008202424756189736,0.0,0.03270174707747947,0.027042432896804625
ADGRL1,0.0,0.17624798984957718,0.0,0.0026183299235007906,0.011359764316830612,0.008918309027060877,0.009898207294829592,0.0,0.0005750554133735507,0.010276523558920843
ADI1,0.0,0.0021851428412124883,0.0458383429054216,0.030931314217539828,0.0,0.02994450709047086,0.07971607311675967,0.23165277157717726,0.0011814192121212845,0.01746050377712225
ADIPOR1,0.0224349434360377,0.0,0.0,0.0,0.012008905557737018,0.0,0.007208809985256396,0.0,0.14326255232324464,0.12549727724441126
ADM,0.11659178711325534,0.0,0.04661766733433909,0.007133128297572175,0.1340446908406229,0.0,0.004742560960906943,0.060690831828789565,0.0,0.3219181186514253
ADNP,0.27402689356878923,0.0,0.4069078821305715,0.25049836287913924,0.22041367931043396,0.021666675436754955,0.0,0.14454679277456406,0.0009160314944600769,0.01048275135145603
ADO,0.24124347635243865,0.0,0.5600615500522607,0.3482321144097672,0.05774505752517092,0.061792537587355506,0.12947497622137827,0.08698279846597769,0.0005927286105708541,0.0
ADORA1,0.0,0.00201594499488522,0.0,0.0,0.0,0.0,0.00200218396951166,0.0,0.2753589844480951,0.10156034445464349
ADORA3,0.0,0.030515509613728516,0.00716134630505699,0.014082039993890155,0.03394198097389933,0.016880437370026733,0.0071836240633908885,0.007228467078357229,0.005445325346517717,0.029543906779635087
ADPRM,0.0069063137205099484,0.043525955357812104,0.10644981170217545,0.00584897252717645,0.014947926144520698,0.08621924542451054,0.580297304091454,0.0,0.0,0.0
ADRA1B,0.0,0.022642270844127805,0.0,0.0,0.0,0.0008931568972228063,0.0,0.0,0.15909956396040834,0.05315294645142266
ADRA2A,0.0,0.013271264731510201,0.0,0.0,0.0,0.0,0.0,0.0,0.22997845907359937,0.05827250874595448
ADRA2B,0.0,0.029165999642625066,0.0,0.0,0.0,0.0,0.0,0.0,0.26329608110489167,0.053622347367053735
ADRA2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17962129799129892,0.12826447917109107
ADRB2,0.04006870568481015,0.038721863930601876,0.034429192282117604,0.005677265449780963,0.02685267001803558,0.013812045296294595,0.2747319508104672,0.0005748879414962876,0.0,0.007540117973965157
ADSS2,0.3196068930707533,0.0,0.568555729077019,0.33829373626864045,0.13484612602816706,0.02477450852397509,0.09381601894338909,0.0653044575964089,0.0,0.00547342240181233
AEBP1,0.0,0.14931621644559342,0.0,0.0,0.024253833426974562,0.01228394616544702,0.0,0.0,0.0,0.004687148414779208
AEBP2,0.20068866299360238,0.0,0.387740252695473,0.315774567709344,0.03291280197868407,0.05689622011192174,0.3161629681318718,0.043580247301044955,0.0,0.0
AFAP1,0.0,0.0556784507021267,0.0,0.0,0.0023609703183410376,0.004483735302948207,0.005680269480113301,0.0,0.015223243931591576,0.06078680166614915
AFDN,0.0,0.023839205019653274,0.0,0.0,0.02044164554942422,0.0025899370540789523,0.0009317949799355296,0.011898990967728194,0.004843701352753828,0.05885241395865799
AFF1,0.1723652910037319,0.0,0.16759056728204394,0.047449683799676,0.3078745846290722,0.008994507684948663,0.0,0.06650546771638605,0.0,0.18941562295812722
AFF3,0.13220671876247264,0.008596794770110348,0.1659546784578477,0.155584464409987,0.09207230508155395,0.03731743685087567,0.2727727216005882,0.019087847054747142,0.0,0.0
AFF4,0.23766475746214058,0.0,0.23130593564083257,0.07599329822782416,0.3364052645378951,0.010521895970975977,0.0,0.07313778760243542,0.0,0.07302983110379709
AFG3L1P,0.07773705100651265,0.014112451782326,0.03199158804627746,0.12640679200267446,0.24578503483946662,0.02431127565163174,0.07466564691221092,0.01673823717619573,0.0002475603951207925,0.0
AGA,0.2785398997634529,0.0,0.6257960808389568,0.32627481503012656,0.07071802701072034,0.050968760260054896,0.23837178194976827,0.032399602387110385,0.0,0.0
AGAP1,0.01707312277867944,0.023964781594318457,0.08491270170727255,0.0,0.09404953898970601,0.01774918750765339,0.07892599681182741,0.011805321216557127,0.0,0.017592583913441946
AGAP2-AS1,0.0,0.010752513872066053,0.0007677680746544629,0.0,0.0,0.00239990751513533,0.0016634391462387029,0.002349725627866323,0.07927018211598752,0.0671678581304071
AGAP3,0.0,0.09396624695202777,0.0,0.0009149100781160101,0.007003693132591854,7.106261376735869e-05,0.0,0.0,0.014708397444108678,0.08211994856643075
AGAP6,0.07228423951371561,0.004883016986271742,0.08471896273168827,0.13553315386157982,0.20545731533979614,0.02978361251601944,0.055299973375375996,0.03651032034299646,0.0,0.014476607403958364
AGER,0.0,0.2043730702422986,0.0,0.0,0.0,0.0,0.0,0.0,0.06639495025029213,0.05731492043797077
AGFG1,0.0,0.03445365880000497,0.0,0.0,0.0,0.002679849261925084,0.003030022213047045,0.0,0.10759119791454927,0.06952377466007255
AGGF1,0.3704540242384075,0.0,0.7097016019462313,0.37910576521006883,0.10230528122987942,0.09270610260413092,0.03366579123928948,0.05322191763660941,0.0,0.0
AGL,0.3398794452741204,0.0,0.7248698643001439,0.3594169950641433,0.0,0.11914769214671785,0.3010185490409737,0.026267260862461752,0.0,0.0
AGO2,0.0,0.03837220831364833,0.0,0.0,0.0,0.0,0.0,0.0,0.1143796352308481,0.137111677206969
AGO3,0.05656873451307525,0.0,0.35198082533803715,0.2216918714287838,0.05108106200223912,0.0,0.26931005416460124,0.015967756738444236,0.0,0.1455647029937249
AGO4,0.11565635981846466,0.0,0.03829038405940299,0.005566018539634207,0.10041403219345309,0.0,0.030872411511273425,0.00883845349496228,0.0,0.37611094449234117
AGPAT1,0.0,0.19594800143023983,0.0,0.0,0.0,0.0,0.0,0.0,0.10819345258819885,0.14910477712141207
AGPAT2,0.0,0.07499933237891532,0.006767563601698821,0.0,0.0,0.0004969865626828053,0.002557573717019231,0.0,0.04084280650900875,0.07089503287339186
AGPAT4,0.10430877936039948,0.0033794960814980653,0.1650140759291891,0.05788220667139962,0.18002332730235565,0.007473112598352369,0.06390747458705319,0.08427882529565296,0.0007379817220327471,0.014790721777516988
AGPAT4-IT1,0.0015236335191013651,0.18523791365791303,0.00034507375601392713,0.0,0.003816685793006281,0.009972679482644936,0.0,0.0,0.012420503205265715,0.01367537705700236
AGPAT5,0.25183855434938224,0.0068284095306574075,0.2947490859336447,0.17675756886275842,0.1990644090039718,0.05101067773074787,0.22092647215350758,0.0,0.0,0.0
AGPS,0.1834835241402159,0.002162213806043393,0.4758376982157384,0.2723427268697653,0.24128461232147025,0.0009353443286544326,0.013637653972577813,0.0735504537825616,0.0018167649400242646,0.0
AGRN,0.0,0.048727465524882156,0.0,0.0,0.0,0.0,0.0,0.0,0.3137870088972187,0.06029826237624958
AGTPBP1,0.2310206900051029,0.0,0.41779011630369534,0.17238068269190845,0.20949136641252797,0.006902524195320144,0.0,0.10249094158255265,0.0,0.17329846252017073
AGTR2,0.0,0.04924329536659255,0.0,0.0,0.0,0.000698011585495634,0.0,0.0,0.2325666244544813,0.008830050971257912
AHCTF1,0.02289490737104507,0.002544955190797017,0.0,0.004746884517241102,0.09357160460759088,0.0,0.0,0.0,0.0,0.3977299321513758
AHCYL2,0.00789564950882279,0.05023729877377757,0.0,0.031086223924824744,0.11901549460637308,0.004137090414637887,0.010615570227421147,0.0,0.0,0.06342090266518276
AHNAK2,0.0,0.011749658994314537,0.0,0.0,0.0,0.0,0.0,0.0,0.2131006381696307,0.09115875685647937
AHR,0.14636882842712115,0.0020969706459724813,0.2237935958593105,0.11613731266064242,0.20740823287843954,0.004927180677340485,0.13109132327700457,0.008735762351027326,0.0,0.03788377200792879
AHSA2P,0.13131452197828833,0.0017274222742693322,0.31609531139368563,0.16244223972794763,0.10306057232698189,0.0,0.07537163170641555,0.14278898278196797,0.0019933767242392834,0.0
AHSP,0.0017280511614249678,0.0,0.0,0.0,0.0,0.003533967432953915,0.031485636277905266,0.0,0.21509136547015542,0.04134375007208904
AIDA,0.05971017620189023,0.0,0.14053410104056271,0.08126136960253832,0.0,0.0937923764740279,0.42687618005789696,0.041945712258972354,0.005667807717090381,0.0009345842347416094
AIG1,0.006592263111112311,0.005525381774018156,0.06337960549004498,0.04091093043132345,0.11015680842361757,0.004559216527303248,0.05755723971454256,0.01899708715561191,0.0,0.10899220078268379
AIM2,0.060823867184005086,0.0,0.05776503776254821,0.023460889822354385,0.01884083432822688,0.018298259280917026,0.11818608809159581,0.03175452128496939,0.0,0.13744811644374125
AJUBA,1.1795752403423238e-06,0.02430085507276824,0.0,0.0,0.0,0.001102963782982775,0.007147217466389749,0.0006226689923281106,0.2168429420762317,0.004043608100456735
AK3,0.003689639245833047,0.02015999296909719,0.08421342184046099,0.039004695530746,0.005926352306447329,0.07771914528888997,0.5479416302419948,0.0,0.0050844919037773195,0.0
AK5,0.020136185673215297,0.015985539290834485,0.09467977068383177,0.07067163385259154,0.11062156159684765,0.02252835128989902,0.15539616170351278,0.015610303623073037,0.0,0.0
AKAP1,0.032008705702467825,0.004211655746046249,0.11710788208186244,0.11376270002087494,0.08971833415358393,0.03109938739615967,0.07920605871594502,0.18395945186196752,0.00021754981452644606,0.0
AKAP10,0.050341176247547845,0.031833852601460697,0.011013679341512836,0.0,0.08387564117124738,0.004288200665332854,0.04878019381558906,0.0,0.0,0.08689884495767071
AKAP11,0.2897762219623416,0.0,0.6518896235207283,0.35204920184257726,0.0,0.12351063523834037,0.1848885528882273,0.09470343645250132,0.0,0.0
AKAP3,0.0,0.012622223416058627,0.0,0.0,0.0,0.0,0.0,0.0,0.2679332240281854,0.06852417563647945
AKAP7,0.2734331949357594,0.0,0.6301670580012279,0.32240231605793335,0.025695664252856163,0.09428920073922692,0.34184322974559106,0.00533958829728912,0.0,0.0
AKAP8L,0.0,0.13301192304445547,0.00019392195326193806,0.0,0.011011344451661806,0.0,0.0,0.0,0.001310903566892498,0.12471395376024964
AKIRIN2,0.05151177520360655,0.0,0.0,0.052872422556813535,0.23975469897572277,0.0,0.0,0.03816207256352196,0.0,0.40641213602095555
AKR1C3,0.0,0.04573540684512426,0.044795036892597645,0.0,0.0,0.04330174477578428,0.3590245066271777,0.0,0.0065586079765395005,0.0032856279939425755
AKT1S1,0.0,0.0964291255840233,0.0,0.0,0.0,0.0005311228836716737,0.0,0.0,0.09922733385455573,0.05545108632154926
AKTIP,0.1848784469705549,0.001025969024017489,0.4200319067051656,0.2163146007166816,0.2883372152997132,0.023675255285772835,0.0,0.051293233729129264,0.000927936810531974,0.0
ALAS2,0.013371639328662907,0.00032349239564836166,0.0,0.004507421148717312,0.003595422401466313,0.003166707244538573,0.018385091231810036,0.0017831651795150343,0.036979956549002456,0.07560553641740611
ALCAM,0.27494439929576503,0.0,0.40457007147786345,0.282307595334375,0.0024317410737384106,0.00974695110364181,0.2706413029034532,0.040164855826632,0.0,0.12287695460943253
ALDH16A1,0.0,0.2889983830233958,0.0,0.0,0.0,0.0,0.0,0.0,0.021641742095101033,0.08705125512460106
ALDH18A1,0.0007856952121728272,0.06786231808354971,0.006970410577914406,0.037936602104864284,0.10927983720717181,0.022769109175591953,0.14662506293232888,0.0,0.0,0.0
ALDH1A1,0.0029530878986424028,0.0019685020092766554,0.0,0.10253682493715013,0.0753480944094665,0.0,0.02883847043233522,0.15875887790441395,0.0036717355495079497,0.05386651329790579
ALDH2,0.0,0.011263997730401373,0.024730137415006303,0.0,0.09979069022734749,0.0,0.0,0.022105695088591622,0.006003283713520574,0.16451734810583216
ALDH3B1,0.0,0.10667099463120294,0.0,0.0,0.0,0.0,0.0,0.0,0.05809459522331348,0.19356883034361314
ALDH5A1,0.08975683742067303,0.0,0.0,0.00405709722164674,0.05644490519859674,0.005404972722885772,0.031073099392634265,0.014164662836712727,0.04762724276892376,0.061128601046570676
ALDH6A1,0.0,0.053459682829383987,0.00302505935227553,0.019798081901233427,0.03426382598035031,0.0159592801592737,0.020821686567750314,0.0025496413096899157,0.0013191980019977103,0.014435630631275356
ALDOC,0.0,0.19040974089210008,0.0,0.0,0.0,0.0024374763808544383,0.0,0.0,0.07288841022244173,0.018154784792336814
ALG13,0.03994495226836741,0.0,0.33077289070187027,0.07065037454453227,0.0,0.07188874623173873,0.5514762725248947,0.00775057675966944,0.004401090572244285,0.013447823920852656
ALG3,0.0,0.30747346877221293,0.0,0.0,0.0,0.003926108704507142,0.0,0.0,0.04969768404167389,0.0
ALG5,0.011201573193042937,0.0,0.2300335505254062,0.13665121747114556,0.0,0.05005312773619557,0.24653336315825852,0.15225939672736144,0.001500066707652486,0.0
ALG6,0.34142967641937333,0.0,0.6835718198893616,0.3631346005349838,0.0690349982898213,0.10170131072902086,0.17783286162612646,0.012412822345584305,0.0,0.0
ALKBH3,0.038878206441102056,0.0715079974460658,0.0,0.008072021829055602,0.043165159494299214,0.0397798839547324,0.19611185287848903,0.0,0.0,0.0
ALKBH7,0.0,0.24475466599086926,0.0,0.0,0.0,0.013606638666895618,0.028772667277639212,0.0,0.07217215503465321,0.0
